#Timestamp,Node,Speed,Test,Transmitted,Received,Forwarded,Coded,Dropped,Decoded,Failed,Coding packets,Decoding packets,CPU,Last
1304684423,bob node,800,0,344,109,0,0,0,0,0,0,0,17,0
1304684424,bob node,800,0,421,132,0,0,0,0,0,0,0,21,0
1304684425,bob node,800,0,498,161,0,0,0,0,0,0,0,18,0
1304684426,bob node,800,0,548,183,0,0,0,0,0,0,0,16,0
1304684427,bob node,800,0,548,211,0,0,0,0,0,0,0,13,0
1304684429,bob node,800,0,548,247,0,0,0,0,0,0,0,17,0
1304684430,bob node,800,0,548,298,0,0,0,0,0,0,0,14,0
1304684431,bob node,800,0,585,348,0,0,0,0,0,0,0,12,0
1304684432,bob node,800,0,661,390,0,0,0,0,0,0,0,22,0
1304684433,bob node,800,0,736,410,0,0,0,0,0,0,0,23,0
1304684434,bob node,800,0,740,440,0,0,0,0,0,0,0,16,1
1304684418,relay,800,0,0,0,16,0,0,0,0,0,0,13,0
1304684420,relay,800,0,0,0,45,0,0,0,0,0,0,20,0
1304684421,relay,800,0,0,0,78,0,0,0,0,0,0,26,0
1304684422,relay,800,0,0,0,128,0,0,0,0,0,0,15,0
1304684423,relay,800,0,0,0,227,0,0,0,0,0,0,12,0
1304684424,relay,800,0,0,0,313,0,0,0,0,0,0,10,0
1304684425,relay,800,0,0,0,398,0,0,0,0,0,0,19,0
1304684426,relay,800,0,0,0,498,0,0,0,0,0,0,12,0
1304684427,relay,800,0,0,0,595,0,0,0,0,0,0,12,0
1304684428,relay,800,0,0,0,683,0,0,0,0,0,0,15,0
1304684429,relay,800,0,0,0,756,0,0,0,0,0,0,16,0
1304684430,relay,800,0,0,0,828,0,0,0,0,0,0,12,0
1304684431,relay,800,0,0,0,915,0,0,0,0,0,0,14,0
1304684432,relay,800,0,0,0,1008,0,0,0,0,0,0,14,0
1304684434,relay,800,0,0,0,1095,0,0,0,0,0,0,13,0
1304684435,relay,800,0,0,0,1146,0,0,0,0,0,0,16,1
1304684441,alice node,800,1,41,5,0,0,0,0,0,0,0,11,0
1304684442,alice node,800,1,118,16,0,0,0,0,0,0,0,15,0
1304684443,alice node,800,1,194,29,0,0,0,0,0,0,0,17,0
1304684444,alice node,800,1,270,43,0,0,0,0,0,0,0,18,0
1304684445,alice node,800,1,347,54,0,0,0,0,0,0,0,21,0
1304684446,alice node,800,1,424,67,0,0,0,0,0,0,0,19,0
1304684447,alice node,800,1,501,79,0,0,0,0,0,0,0,14,0
1304684448,alice node,800,1,548,94,0,0,0,0,0,0,0,14,0
1304684450,alice node,800,1,548,115,0,0,0,0,0,0,0,10,0
1304684451,alice node,800,1,569,202,0,0,0,0,0,0,0,14,0
1304684452,alice node,800,1,645,222,0,0,0,0,0,0,0,17,0
1304684453,alice node,800,1,721,248,0,0,0,0,0,0,0,18,0
1304684454,alice node,800,1,798,263,0,0,0,0,0,0,0,19,0
1304684455,alice node,800,1,866,278,0,0,0,0,0,0,0,17,0
1304684456,alice node,800,1,873,315,0,0,0,0,0,0,0,13,1
1304684441,bob node,800,1,39,11,0,0,0,0,0,0,0,12,0
1304684442,bob node,800,1,114,33,0,0,0,0,0,0,0,17,0
1304684443,bob node,800,1,191,57,0,0,0,0,0,0,0,14,0
1304684444,bob node,800,1,267,73,0,0,0,0,0,0,0,17,0
1304684445,bob node,800,1,343,104,0,0,0,0,0,0,0,15,0
1304684446,bob node,800,1,419,133,0,0,0,0,0,0,0,17,0
1304684447,bob node,800,1,495,163,0,0,0,0,0,0,0,21,0
1304684448,bob node,800,1,571,185,0,0,0,0,0,0,0,13,0
1304684450,bob node,800,1,645,219,0,0,0,0,0,0,0,18,0
1304684451,bob node,800,1,723,233,0,0,0,0,0,0,0,20,0
1304684452,bob node,800,1,799,267,0,0,0,0,0,0,0,13,0
1304684453,bob node,800,1,875,296,0,0,0,0,0,0,0,20,0
1304684454,bob node,800,1,951,334,0,0,0,0,0,0,0,23,0
1304684455,bob node,800,1,1025,363,0,0,0,0,0,0,0,19,0
1304684456,bob node,800,1,1029,405,0,0,0,0,0,0,0,11,1
1304684441,relay,800,1,0,0,50,0,0,0,0,0,0,10,0
1304684442,relay,800,1,0,0,150,0,0,0,0,0,0,16,0
1304684443,relay,800,1,0,0,251,0,0,0,0,0,0,14,0
1304684444,relay,800,1,0,0,359,0,0,0,0,0,0,16,0
1304684445,relay,800,1,0,0,457,0,0,0,0,0,0,15,0
1304684446,relay,800,1,0,0,553,0,0,0,0,0,0,13,0
1304684447,relay,800,1,0,0,647,0,0,0,0,0,0,15,0
1304684448,relay,800,1,0,0,733,0,0,0,0,0,0,12,0
1304684449,relay,800,1,0,0,812,0,0,0,0,0,0,11,0
1304684450,relay,800,1,0,0,816,0,0,0,0,0,0,14,0
1304684451,relay,800,1,0,0,867,0,0,0,0,0,0,22,0
1304684452,relay,800,1,0,0,926,0,0,0,0,0,0,23,0
1304684453,relay,800,1,0,0,996,0,0,0,0,0,0,12,0
1304684455,relay,800,1,0,0,1048,0,0,0,0,0,0,23,0
1304684456,relay,800,1,0,0,1100,0,0,0,0,0,0,17,1
1304684460,alice node,800,2,41,5,0,0,0,0,0,0,0,10,0
1304684461,alice node,800,2,117,23,0,0,0,0,0,0,0,19,0
1304684462,alice node,800,2,193,47,0,0,0,0,0,0,0,18,0
1304684463,alice node,800,2,269,70,0,0,0,0,0,0,0,24,0
1304684464,alice node,800,2,343,90,0,0,0,0,0,0,0,16,0
1304684465,alice node,800,2,419,115,0,0,0,0,0,0,0,20,0
1304684466,alice node,800,2,495,144,0,0,0,0,0,0,0,18,0
1304684468,alice node,800,2,571,167,0,0,0,0,0,0,0,17,0
1304684469,alice node,800,2,647,194,0,0,0,0,0,0,0,16,0
1304684470,alice node,800,2,723,213,0,0,0,0,0,0,0,16,0
1304684471,alice node,800,2,799,242,0,0,0,0,0,0,0,21,0
1304684472,alice node,800,2,875,274,0,0,0,0,0,0,0,17,0
1304684473,alice node,800,2,951,304,0,0,0,0,0,0,0,17,0
1304684474,alice node,800,2,1023,323,0,0,0,0,0,0,0,21,0
1304684475,alice node,800,2,1027,346,0,0,0,0,0,0,0,14,1
1304684460,bob node,800,2,40,24,0,0,0,0,0,0,0,9,0
1304684461,bob node,800,2,116,54,0,0,0,0,0,0,0,17,0
1304684462,bob node,800,2,192,89,0,0,0,0,0,0,0,17,0
1304684463,bob node,800,2,268,113,0,0,0,0,0,0,0,18,0
1304684464,bob node,800,2,344,146,0,0,0,0,0,0,0,16,0
1304684465,bob node,800,2,420,178,0,0,0,0,0,0,0,18,0
1304684467,bob node,800,2,496,219,0,0,0,0,0,0,0,14,0
1304684468,bob node,800,2,572,251,0,0,0,0,0,0,0,18,0
1304684469,bob node,800,2,648,283,0,0,0,0,0,0,0,20,0
1304684470,bob node,800,2,724,314,0,0,0,0,0,0,0,16,0
1304684471,bob node,800,2,801,353,0,0,0,0,0,0,0,17,0
1304684472,bob node,800,2,877,390,0,0,0,0,0,0,0,23,0
1304684473,bob node,800,2,953,426,0,0,0,0,0,0,0,18,0
1304684474,bob node,800,2,1023,463,0,0,0,0,0,0,0,22,0
1304684476,bob node,800,2,1027,511,0,0,0,0,0,0,0,16,1
1304684460,relay,800,2,0,0,33,0,0,0,0,0,0,9,0
1304684461,relay,800,2,0,0,91,0,0,0,0,0,0,14,0
1304684462,relay,800,2,0,0,152,0,0,0,0,0,0,14,0
1304684463,relay,800,2,0,0,221,0,0,0,0,0,0,20,0
1304684464,relay,800,2,0,0,280,0,0,0,0,0,0,14,0
1304684465,relay,800,2,0,0,329,0,0,0,0,0,0,28,0
1304684466,relay,800,2,0,0,383,0,0,0,0,0,0,22,0
1304684467,relay,800,2,0,0,442,0,0,0,0,0,0,16,0
1304684468,relay,800,2,0,0,512,0,0,0,0,0,0,12,0
1304684469,relay,800,2,0,0,586,0,0,0,0,0,0,14,0
1304684471,relay,800,2,0,0,644,0,0,0,0,0,0,16,0
1304684472,relay,800,2,0,0,699,0,0,0,0,0,0,14,0
1304684473,relay,800,2,0,0,759,0,0,0,0,0,0,21,0
1304684474,relay,800,2,0,0,817,0,0,0,0,0,0,13,0
1304684475,relay,800,2,0,0,869,0,0,0,0,0,0,16,0
1304684476,relay,800,2,0,0,882,0,0,0,0,0,0,17,1
1304684480,alice node,850,0,42,7,0,0,0,0,0,0,0,8,0
1304684481,alice node,850,0,122,25,0,0,0,0,0,0,0,19,0
1304684482,alice node,850,0,203,48,0,0,0,0,0,0,0,19,0
1304684483,alice node,850,0,285,62,0,0,0,0,0,0,0,19,0
1304684484,alice node,850,0,366,79,0,0,0,0,0,0,0,17,0
1304684485,alice node,850,0,447,102,0,0,0,0,0,0,0,14,0
1304684486,alice node,850,0,526,122,0,0,0,0,0,0,0,21,0
1304684487,alice node,850,0,606,138,0,0,0,0,0,0,0,22,0
1304684488,alice node,850,0,686,157,0,0,0,0,0,0,0,19,0
1304684490,alice node,850,0,767,168,0,0,0,0,0,0,0,18,0
1304684491,alice node,850,0,849,193,0,0,0,0,0,0,0,19,0
1304684492,alice node,850,0,930,218,0,0,0,0,0,0,0,20,0
1304684493,alice node,850,0,1011,234,0,0,0,0,0,0,0,20,0
1304684494,alice node,850,0,1091,267,0,0,0,0,0,0,0,13,0
1304684495,alice node,850,0,1095,294,0,0,0,0,0,0,0,17,1
1304684480,bob node,850,0,41,18,0,0,0,0,0,0,0,17,0
1304684481,bob node,850,0,119,50,0,0,0,0,0,0,0,16,0
1304684482,bob node,850,0,200,76,0,0,0,0,0,0,0,20,0
1304684483,bob node,850,0,282,103,0,0,0,0,0,0,0,27,0
1304684484,bob node,850,0,362,132,0,0,0,0,0,0,0,21,0
1304684485,bob node,850,0,446,174,0,0,0,0,0,0,0,20,0
1304684486,bob node,850,0,525,198,0,0,0,0,0,0,0,26,0
1304684487,bob node,850,0,582,223,0,0,0,0,0,0,0,24,0
1304684489,bob node,850,0,582,247,0,0,0,0,0,0,0,16,0
1304684490,bob node,850,0,598,286,0,0,0,0,0,0,0,16,0
1304684491,bob node,850,0,677,315,0,0,0,0,0,0,0,20,0
1304684492,bob node,850,0,755,353,0,0,0,0,0,0,0,26,0
1304684493,bob node,850,0,836,388,0,0,0,0,0,0,0,24,0
1304684494,bob node,850,0,917,418,0,0,0,0,0,0,0,18,0
1304684495,bob node,850,0,923,457,0,0,0,0,0,0,0,21,1
1304684480,relay,850,0,0,0,33,0,0,0,0,0,0,10,0
1304684481,relay,850,0,0,0,92,0,0,0,0,0,0,18,0
1304684482,relay,850,0,0,0,159,0,0,0,0,0,0,18,0
1304684483,relay,850,0,0,0,213,0,0,0,0,0,0,16,0
1304684484,relay,850,0,0,0,278,0,0,0,0,0,0,13,0
1304684485,relay,850,0,0,0,332,0,0,0,0,0,0,20,0
1304684486,relay,850,0,0,0,380,0,0,0,0,0,0,14,0
1304684487,relay,850,0,0,0,434,0,0,0,0,0,0,20,0
1304684488,relay,850,0,0,0,493,0,0,0,0,0,0,15,0
1304684489,relay,850,0,0,0,548,0,0,0,0,0,0,16,0
1304684490,relay,850,0,0,0,586,0,0,0,0,0,0,14,0
1304684491,relay,850,0,0,0,633,0,0,0,0,0,0,20,0
1304684492,relay,850,0,0,0,688,0,0,0,0,0,0,21,0
1304684494,relay,850,0,0,0,742,0,0,0,0,0,0,16,0
1304684495,relay,850,0,0,0,793,0,0,0,0,0,0,16,0
1304684496,relay,850,0,0,0,809,0,0,0,0,0,0,16,1
1304684502,alice node,850,1,51,12,0,0,0,0,0,0,0,18,0
1304684503,alice node,850,1,132,36,0,0,0,0,0,0,0,18,0
1304684504,alice node,850,1,213,61,0,0,0,0,0,0,0,21,0
1304684505,alice node,850,1,294,85,0,0,0,0,0,0,0,18,0
1304684506,alice node,850,1,376,101,0,0,0,0,0,0,0,18,0
1304684508,alice node,850,1,458,118,0,0,0,0,0,0,0,17,0
1304684509,alice node,850,1,540,144,0,0,0,0,0,0,0,18,0
1304684510,alice node,850,1,582,166,0,0,0,0,0,0,0,18,0
1304684511,alice node,850,1,582,207,0,0,0,0,0,0,0,18,0
1304684512,alice node,850,1,649,242,0,0,0,0,0,0,0,16,0
1304684513,alice node,850,1,730,250,0,0,0,0,0,0,0,17,0
1304684514,alice node,850,1,811,267,0,0,0,0,0,0,0,23,0
1304684515,alice node,850,1,892,282,0,0,0,0,0,0,0,15,0
1304684516,alice node,850,1,957,300,0,0,0,0,0,0,0,22,0
1304684518,alice node,850,1,962,317,0,0,0,0,0,0,0,18,1
1304684502,bob node,850,1,45,24,0,0,0,0,0,0,0,18,0
1304684503,bob node,850,1,126,53,0,0,0,0,0,0,0,20,0
1304684504,bob node,850,1,205,89,0,0,0,0,0,0,0,17,0
1304684505,bob node,850,1,286,116,0,0,0,0,0,0,0,19,0
1304684506,bob node,850,1,366,149,0,0,0,0,0,0,0,18,0
1304684507,bob node,850,1,447,181,0,0,0,0,0,0,0,14,0
1304684509,bob node,850,1,529,227,0,0,0,0,0,0,0,18,0
1304684510,bob node,850,1,610,270,0,0,0,0,0,0,0,16,0
1304684511,bob node,850,1,693,322,0,0,0,0,0,0,0,17,0
1304684512,bob node,850,1,772,351,0,0,0,0,0,0,0,18,0
1304684513,bob node,850,1,852,378,0,0,0,0,0,0,0,18,0
1304684514,bob node,850,1,933,406,0,0,0,0,0,0,0,22,0
1304684515,bob node,850,1,1014,432,0,0,0,0,0,0,0,15,0
1304684516,bob node,850,1,1090,458,0,0,0,0,0,0,0,21,0
1304684518,bob node,850,1,1094,485,0,0,0,0,0,0,0,16,1
1304684502,relay,850,1,0,0,42,0,0,0,0,0,0,12,0
1304684503,relay,850,1,0,0,111,0,0,0,0,0,0,14,0
1304684504,relay,850,1,0,0,169,0,0,0,0,0,0,18,0
1304684505,relay,850,1,0,0,244,0,0,0,0,0,0,17,0
1304684506,relay,850,1,0,0,302,0,0,0,0,0,0,15,0
1304684507,relay,850,1,0,0,372,0,0,0,0,0,0,12,0
1304684508,relay,850,1,0,0,436,0,0,0,0,0,0,18,0
1304684509,relay,850,1,0,0,490,0,0,0,0,0,0,16,0
1304684510,relay,850,1,0,0,527,0,0,0,0,0,0,16,0
1304684512,relay,850,1,0,0,552,0,0,0,0,0,0,15,0
1304684513,relay,850,1,0,0,632,0,0,0,0,0,0,15,0
1304684514,relay,850,1,0,0,718,0,0,0,0,0,0,16,0
1304684515,relay,850,1,0,0,813,0,0,0,0,0,0,12,0
1304684516,relay,850,1,0,0,907,0,0,0,0,0,0,14,0
1304684517,relay,850,1,0,0,996,0,0,0,0,0,0,19,0
1304684518,relay,850,1,0,0,1054,0,0,0,0,0,0,12,1
1304684522,alice node,850,2,45,10,0,0,0,0,0,0,0,11,0
1304684523,alice node,850,2,125,25,0,0,0,0,0,0,0,21,0
1304684524,alice node,850,2,206,40,0,0,0,0,0,0,0,18,0
1304684525,alice node,850,2,287,54,0,0,0,0,0,0,0,17,0
1304684526,alice node,850,2,368,63,0,0,0,0,0,0,0,19,0
1304684527,alice node,850,2,449,77,0,0,0,0,0,0,0,19,0
1304684528,alice node,850,2,530,95,0,0,0,0,0,0,0,16,0
1304684529,alice node,850,2,610,112,0,0,0,0,0,0,0,17,0
1304684531,alice node,850,2,691,124,0,0,0,0,0,0,0,18,0
1304684532,alice node,850,2,769,141,0,0,0,0,0,0,0,18,0
1304684533,alice node,850,2,850,154,0,0,0,0,0,0,0,15,0
1304684534,alice node,850,2,931,166,0,0,0,0,0,0,0,24,0
1304684535,alice node,850,2,1011,183,0,0,0,0,0,0,0,16,0
1304684536,alice node,850,2,1088,202,0,0,0,0,0,0,0,22,0
1304684537,alice node,850,2,1092,224,0,0,0,0,0,0,0,16,1
1304684522,bob node,850,2,40,28,0,0,0,0,0,0,0,11,0
1304684523,bob node,850,2,122,57,0,0,0,0,0,0,0,21,0
1304684524,bob node,850,2,202,88,0,0,0,0,0,0,0,12,0
1304684525,bob node,850,2,283,107,0,0,0,0,0,0,0,16,0
1304684526,bob node,850,2,364,141,0,0,0,0,0,0,0,17,0
1304684527,bob node,850,2,444,168,0,0,0,0,0,0,0,20,0
1304684528,bob node,850,2,525,194,0,0,0,0,0,0,0,21,0
1304684529,bob node,850,2,607,215,0,0,0,0,0,0,0,18,0
1304684531,bob node,850,2,687,242,0,0,0,0,0,0,0,14,0
1304684532,bob node,850,2,766,273,0,0,0,0,0,0,0,21,0
1304684533,bob node,850,2,846,297,0,0,0,0,0,0,0,20,0
1304684534,bob node,850,2,927,325,0,0,0,0,0,0,0,16,0
1304684535,bob node,850,2,1008,359,0,0,0,0,0,0,0,19,0
1304684536,bob node,850,2,1088,385,0,0,0,0,0,0,0,16,0
1304684537,bob node,850,2,1092,415,0,0,0,0,0,0,0,15,1
1304684522,relay,850,2,0,0,12,0,0,0,0,0,0,7,0
1304684523,relay,850,2,0,0,80,0,0,0,0,0,0,17,0
1304684524,relay,850,2,0,0,169,0,0,0,0,0,0,18,0
1304684525,relay,850,2,0,0,267,0,0,0,0,0,0,12,0
1304684526,relay,850,2,0,0,356,0,0,0,0,0,0,17,0
1304684527,relay,850,2,0,0,443,0,0,0,0,0,0,13,0
1304684528,relay,850,2,0,0,526,0,0,0,0,0,0,12,0
1304684529,relay,850,2,0,0,604,0,0,0,0,0,0,11,0
1304684530,relay,850,2,0,0,694,0,0,0,0,0,0,14,0
1304684531,relay,850,2,0,0,779,0,0,0,0,0,0,12,0
1304684532,relay,850,2,0,0,872,0,0,0,0,0,0,13,0
1304684533,relay,850,2,0,0,962,0,0,0,0,0,0,14,0
1304684534,relay,850,2,0,0,1038,0,0,0,0,0,0,13,0
1304684536,relay,850,2,0,0,1127,0,0,0,0,0,0,14,0
1304684537,relay,850,2,0,0,1208,0,0,0,0,0,0,14,0
1304684538,relay,850,2,0,0,1272,0,0,0,0,0,0,13,1
1304684542,alice node,900,0,48,4,0,0,0,0,0,0,0,11,0
1304684543,alice node,900,0,133,15,0,0,0,0,0,0,0,16,0
1304684544,alice node,900,0,219,32,0,0,0,0,0,0,0,14,0
1304684545,alice node,900,0,305,51,0,0,0,0,0,0,0,15,0
1304684546,alice node,900,0,390,68,0,0,0,0,0,0,0,18,0
1304684547,alice node,900,0,476,80,0,0,0,0,0,0,0,15,0
1304684548,alice node,900,0,561,92,0,0,0,0,0,0,0,18,0
1304684549,alice node,900,0,647,109,0,0,0,0,0,0,0,18,0
1304684551,alice node,900,0,733,122,0,0,0,0,0,0,0,19,0
1304684552,alice node,900,0,819,135,0,0,0,0,0,0,0,19,0
1304684553,alice node,900,0,901,150,0,0,0,0,0,0,0,21,0
1304684554,alice node,900,0,987,161,0,0,0,0,0,0,0,15,0
1304684555,alice node,900,0,1073,170,0,0,0,0,0,0,0,17,0
1304684556,alice node,900,0,1152,184,0,0,0,0,0,0,0,21,0
1304684557,alice node,900,0,1158,184,0,0,0,0,0,0,0,10,1
1304684542,bob node,900,0,41,20,0,0,0,0,0,0,0,13,0
1304684543,bob node,900,0,126,45,0,0,0,0,0,0,0,20,0
1304684544,bob node,900,0,209,74,0,0,0,0,0,0,0,14,0
1304684545,bob node,900,0,296,99,0,0,0,0,0,0,0,20,0
1304684546,bob node,900,0,381,124,0,0,0,0,0,0,0,21,0
1304684547,bob node,900,0,467,150,0,0,0,0,0,0,0,15,0
1304684548,bob node,900,0,553,177,0,0,0,0,0,0,0,22,0
1304684549,bob node,900,0,638,198,0,0,0,0,0,0,0,12,0
1304684550,bob node,900,0,725,230,0,0,0,0,0,0,0,16,0
1304684552,bob node,900,0,812,250,0,0,0,0,0,0,0,16,0
1304684553,bob node,900,0,898,279,0,0,0,0,0,0,0,17,0
1304684554,bob node,900,0,940,312,0,0,0,0,0,0,0,16,0
1304684555,bob node,900,0,940,336,0,0,0,0,0,0,0,17,0
1304684556,bob node,900,0,940,378,0,0,0,0,0,0,0,15,0
1304684557,bob node,900,0,940,437,0,0,0,0,0,0,0,14,1
1304684542,relay,900,0,0,0,41,0,0,0,0,0,0,10,0
1304684543,relay,900,0,0,0,132,0,0,0,0,0,0,14,0
1304684544,relay,900,0,0,0,214,0,0,0,0,0,0,14,0
1304684545,relay,900,0,0,0,301,0,0,0,0,0,0,15,0
1304684546,relay,900,0,0,0,380,0,0,0,0,0,0,15,0
1304684547,relay,900,0,0,0,466,0,0,0,0,0,0,13,0
1304684548,relay,900,0,0,0,544,0,0,0,0,0,0,16,0
1304684549,relay,900,0,0,0,643,0,0,0,0,0,0,14,0
1304684550,relay,900,0,0,0,739,0,0,0,0,0,0,18,0
1304684551,relay,900,0,0,0,834,0,0,0,0,0,0,12,0
1304684552,relay,900,0,0,0,920,0,0,0,0,0,0,14,0
1304684553,relay,900,0,0,0,1014,0,0,0,0,0,0,13,0
1304684554,relay,900,0,0,0,1108,0,0,0,0,0,0,14,0
1304684555,relay,900,0,0,0,1201,0,0,0,0,0,0,15,0
1304684557,relay,900,0,0,0,1284,0,0,0,0,0,0,16,1
1304684562,alice node,900,1,50,12,0,0,0,0,0,0,0,14,0
1304684563,alice node,900,1,136,42,0,0,0,0,0,0,0,22,0
1304684564,alice node,900,1,222,71,0,0,0,0,0,0,0,23,0
1304684565,alice node,900,1,308,106,0,0,0,0,0,0,0,16,0
1304684566,alice node,900,1,394,140,0,0,0,0,0,0,0,15,0
1304684567,alice node,900,1,481,171,0,0,0,0,0,0,0,16,0
1304684568,alice node,900,1,568,205,0,0,0,0,0,0,0,18,0
1304684569,alice node,900,1,617,239,0,0,0,0,0,0,0,18,0
1304684571,alice node,900,1,617,276,0,0,0,0,0,0,0,15,0
1304684572,alice node,900,1,629,329,0,0,0,0,0,0,0,12,0
1304684573,alice node,900,1,715,363,0,0,0,0,0,0,0,23,0
1304684574,alice node,900,1,801,386,0,0,0,0,0,0,0,22,0
1304684575,alice node,900,1,887,415,0,0,0,0,0,0,0,22,0
1304684576,alice node,900,1,963,443,0,0,0,0,0,0,0,19,0
1304684577,alice node,900,1,968,482,0,0,0,0,0,0,0,13,1
1304684562,bob node,900,1,42,27,0,0,0,0,0,0,0,16,0
1304684563,bob node,900,1,128,38,0,0,0,0,0,0,0,13,0
1304684564,bob node,900,1,213,52,0,0,0,0,0,0,0,21,0
1304684565,bob node,900,1,299,68,0,0,0,0,0,0,0,19,0
1304684566,bob node,900,1,382,93,0,0,0,0,0,0,0,15,0
1304684567,bob node,900,1,468,107,0,0,0,0,0,0,0,16,0
1304684568,bob node,900,1,554,125,0,0,0,0,0,0,0,16,0
1304684570,bob node,900,1,640,149,0,0,0,0,0,0,0,21,0
1304684571,bob node,900,1,725,175,0,0,0,0,0,0,0,17,0
1304684572,bob node,900,1,813,180,0,0,0,0,0,0,0,18,0
1304684573,bob node,900,1,899,216,0,0,0,0,0,0,0,24,0
1304684574,bob node,900,1,985,235,0,0,0,0,0,0,0,20,0
1304684575,bob node,900,1,1071,272,0,0,0,0,0,0,0,23,0
1304684576,bob node,900,1,1153,287,0,0,0,0,0,0,0,22,0
1304684577,bob node,900,1,1157,316,0,0,0,0,0,0,0,19,1
1304684562,relay,900,1,0,0,16,0,0,0,0,0,0,14,0
1304684563,relay,900,1,0,0,52,0,0,0,0,0,0,14,0
1304684564,relay,900,1,0,0,83,0,0,0,0,0,0,22,0
1304684565,relay,900,1,0,0,114,0,0,0,0,0,0,19,0
1304684566,relay,900,1,0,0,150,0,0,0,0,0,0,24,0
1304684567,relay,900,1,0,0,182,0,0,0,0,0,0,21,0
1304684568,relay,900,1,0,0,217,0,0,0,0,0,0,15,0
1304684569,relay,900,1,0,0,259,0,0,0,0,0,0,19,0
1304684570,relay,900,1,0,0,294,0,0,0,0,0,0,15,0
1304684571,relay,900,1,0,0,340,0,0,0,0,0,0,15,0
1304684572,relay,900,1,0,0,378,0,0,0,0,0,0,20,0
1304684574,relay,900,1,0,0,412,0,0,0,0,0,0,18,0
1304684575,relay,900,1,0,0,439,0,0,0,0,0,0,20,0
1304684576,relay,900,1,0,0,471,0,0,0,0,0,0,16,0
1304684577,relay,900,1,0,0,502,0,0,0,0,0,0,22,1
1304684581,alice node,900,2,47,16,0,0,0,0,0,0,0,11,0
1304684582,alice node,900,2,130,37,0,0,0,0,0,0,0,24,0
1304684583,alice node,900,2,215,65,0,0,0,0,0,0,0,18,0
1304684585,alice node,900,2,301,96,0,0,0,0,0,0,0,15,0
1304684586,alice node,900,2,387,123,0,0,0,0,0,0,0,18,0
1304684587,alice node,900,2,473,155,0,0,0,0,0,0,0,24,0
1304684588,alice node,900,2,558,181,0,0,0,0,0,0,0,20,0
1304684589,alice node,900,2,644,209,0,0,0,0,0,0,0,17,0
1304684590,alice node,900,2,730,225,0,0,0,0,0,0,0,21,0
1304684591,alice node,900,2,816,250,0,0,0,0,0,0,0,23,0
1304684592,alice node,900,2,902,288,0,0,0,0,0,0,0,16,0
1304684593,alice node,900,2,987,336,0,0,0,0,0,0,0,16,0
1304684595,alice node,900,2,1073,391,0,0,0,0,0,0,0,12,0
1304684596,alice node,900,2,1152,435,0,0,0,0,0,0,0,16,1
1304684581,bob node,900,2,42,20,0,0,0,0,0,0,0,14,0
1304684582,bob node,900,2,128,34,0,0,0,0,0,0,0,21,0
1304684583,bob node,900,2,213,47,0,0,0,0,0,0,0,19,0
1304684585,bob node,900,2,299,75,0,0,0,0,0,0,0,19,0
1304684586,bob node,900,2,382,94,0,0,0,0,0,0,0,16,0
1304684587,bob node,900,2,469,114,0,0,0,0,0,0,0,21,0
1304684588,bob node,900,2,556,147,0,0,0,0,0,0,0,20,0
1304684589,bob node,900,2,642,162,0,0,0,0,0,0,0,20,0
1304684590,bob node,900,2,700,180,0,0,0,0,0,0,0,18,0
1304684591,bob node,900,2,700,233,0,0,0,0,0,0,0,15,0
1304684592,bob node,900,2,788,276,0,0,0,0,0,0,0,17,0
1304684593,bob node,900,2,874,320,0,0,0,0,0,0,0,21,0
1304684595,bob node,900,2,959,367,0,0,0,0,0,0,0,23,0
1304684596,bob node,900,2,1043,410,0,0,0,0,0,0,0,18,1
1304684581,relay,900,2,0,0,18,0,0,0,0,0,0,6,0
1304684582,relay,900,2,0,0,40,0,0,0,0,0,0,24,0
1304684583,relay,900,2,0,0,72,0,0,0,0,0,0,19,0
1304684584,relay,900,2,0,0,100,0,0,0,0,0,0,16,0
1304684585,relay,900,2,0,0,134,0,0,0,0,0,0,21,0
1304684587,relay,900,2,0,0,168,0,0,0,0,0,0,13,0
1304684588,relay,900,2,0,0,196,0,0,0,0,0,0,18,0
1304684589,relay,900,2,0,0,228,0,0,0,0,0,0,22,0
1304684590,relay,900,2,0,0,255,0,0,0,0,0,0,20,0
1304684591,relay,900,2,0,0,277,0,0,0,0,0,0,19,0
1304684592,relay,900,2,0,0,277,0,0,0,0,0,0,22,0
1304684593,relay,900,2,0,0,277,0,0,0,0,0,0,17,0
1304684594,relay,900,2,0,0,277,0,0,0,0,0,0,12,0
1304684595,relay,900,2,0,0,277,0,0,0,0,0,0,15,0
1304684596,relay,900,2,0,0,291,0,0,0,0,0,0,17,1
